-0.090886496,-0.41920972,-0.30115634,0.10128542,-0.11328741,0.039231177,-0.060791906,0.24102111,0.116200574
-0.37649688,-0.19401254,0.004148689,-0.28919268,0.18914114,0.3621704,0.05689805,0.36575928,0.04411684
-0.02965367,0.020471292,-0.17875819,-0.06627198,-0.06941281,0.07157936,-0.07788471,-0.1326231,-0.04720201
0.20753326,0.26673076,-0.06251195,0.29110965,0.033436045,-0.4170251,0.0006150751,-0.34524935,-0.2125984
0.09494292,0.27165908,0.007515198,0.24579619,-0.04452952,-0.51313025,0.08899707,-0.26117882,0.13525237
-0.09034968,-0.5213404,-0.10378278,0.28566557,0.33680215,0.09615117,-0.17932402,0.18682465,0.036241047
-0.3628059,-0.09857984,0.25156003,-0.5474723,0.0005424413,0.3925344,-0.6141546,0.04397595,0.32274002
-0.5506325,-0.7848811,0.08120325,0.2501416,-0.20832334,-0.5060816,0.4257212,0.1352567,-0.013151151
0.11740893,0.0754696,0.083538495,-0.033051208,0.06941528,-0.132618,-0.14637528,0.18962385,-0.20142277
-0.20298593,-0.01855723,0.12543581,0.013290154,0.2445528,0.22392477,0.12899871,0.054863393,-0.25710958
0.023228379,0.0031455169,-0.23352124,-0.056189496,0.04306336,-0.16059823,-0.1885783,0.16046682,0.065811075
-0.09855617,-0.17299862,0.19118455,0.272508,0.33086,0.00022445162,-0.0739705,-0.0047306926,-0.22234733
0.139597,-0.1453476,-0.075822026,0.30700225,-0.36414808,-0.11306649,0.1961312,-0.15096346,0.008004197
0.0071418323,0.018142363,-0.01865015,-0.037389122,-0.0785757,-0.13622056,0.05585128,0.13083428,0.057130992
0.23592822,0.19071013,-0.013706018,0.4960534,-0.32423553,-0.22641528,-0.20904955,-0.63537246,0.26863506
-0.19676466,0.06858056,0.14193796,0.12537296,0.09459581,-0.062194966,0.0014023784,-0.23310488,-0.44152188
-0.5410084,-0.71277237,-0.5078626,-0.34731367,0.18703078,0.10671382,-0.03505102,0.25095916,0.2697468
0.17817108,0.15129878,-0.106460825,0.25855994,0.07659504,-0.41073138,0.12303085,-0.09976302,-0.17763202
-0.002338446,-0.46015024,-0.28387365,0.07273324,-0.06776087,-0.025136294,0.15773083,0.3195063,0.22670096
0.10899007,0.1853347,-0.08604638,-0.061553814,0.07228572,-0.0058475155,0.021191701,0.15116493,0.17679012
-0.14775622,-0.4296763,-0.21621506,0.0135441795,0.049643785,0.026480593,0.26787865,0.25633663,0.16486861
0.010114135,-0.048921388,-0.4979755,0.20820837,0.14090121,-0.3561583,0.22515869,0.34534097,0.07358221
0.0842425,-0.10852371,-0.061069943,0.19979945,0.09473745,-0.4722004,0.20435515,0.06078238,-0.2294716
-0.21699545,0.068091094,0.05281792,0.13311054,0.24075101,-0.020202108,-0.022631431,-0.33662635,-0.44692034
-0.034002356,0.23420876,-0.06091483,-0.02723233,0.15782245,0.033237383,-0.027555982,0.133918,0.12897034
0.11269319,0.07004132,0.09644946,-0.011626644,0.18707888,0.17683858,-0.2785913,-0.23658489,0.02747852
0.11878353,0.16233295,-0.12975857,-0.0076118587,-0.08500354,-0.43265897,0.023565238,0.3458749,-0.022411313
0.5309549,0.40054113,-0.094979994,-0.18895613,-0.86417973,-0.5216832,-0.64710325,-0.020007476,0.23410371
0.068972185,-0.18364719,-0.14679599,0.020039102,0.124377996,0.32571644,-0.0039682984,-0.024240151,-0.16450574
-0.035882093,0.23973843,-0.23460418,-0.01583022,0.18843402,-0.29105332,-0.030865826,0.27688435,0.07299145
-0.0015381353,-0.5511001,0.13889286,-0.6651645,-0.23165528,0.37945136,-0.5209874,-0.047002997,0.36559778
0.2245064,-0.010639614,-0.38226718,0.33766976,-0.11509682,-0.431607,0.27701613,-0.18224064,-0.50122607
0.2663914,0.09869683,-0.3800707,-0.3586321,-0.46258834,-0.06450585,0.2342499,0.3870928,0.38973156
0.14865553,0.09486496,-0.15448426,-0.060633134,-0.18242759,-0.13794754,0.124168344,0.22493252,0.23386878
0.07090337,0.14602223,-0.07695121,0.00928475,0.11140856,0.014792526,0.08637966,0.116260126,0.0644461
-0.0942526,-0.3648991,-0.042621203,-0.07851987,0.20662047,0.3176337,-0.088790275,0.24428104,-0.05723894
0.14650439,0.06542408,-0.13223964,-0.001013518,0.18838653,-0.30700365,0.15879463,0.30503055,-0.34427568
-0.2953131,0.17381606,-0.093120225,0.009868937,0.24839447,-0.16869345,-0.12565348,-0.04445124,0.106422655
0.30628762,0.112558596,0.24993029,0.0038522938,0.17872143,0.05909036,-0.35624713,-0.4816815,-0.12357659
0.22487451,0.1305592,-0.47392327,0.013263898,0.06957556,0.061078932,-0.2717971,0.12152896,0.15832947
-0.33140692,-0.11037868,-0.062374674,0.2039505,0.2232793,0.1398606,-0.19671418,-0.24563669,0.11765564
0.06923093,-0.3119559,0.13343185,0.18864082,-0.5252102,-0.6976112,0.48297232,0.26920158,-0.18110067
-0.27915537,-0.3929573,-0.3607592,0.12898614,0.06767823,-0.25206983,0.28963834,0.14767385,-0.05906082
0.52938265,-0.15670417,-0.34055403,0.13292146,-0.7342061,0.16152023,-0.38682833,-0.13244915,0.329403
0.058421455,-0.1975061,-0.53862834,0.2573628,-0.037452277,0.0064597405,0.07083561,0.27572054,0.28057525
-0.22593307,-0.15387154,0.030590288,0.018438617,0.11787468,0.12450692,0.109397136,-0.0015116413,-0.15946871
