-0.010509793,0.010147063,0.03180632,0.0526551,-0.0590134,-0.075292215,-0.06076337,0.05047377,-0.038343422
0.11047041,-0.76372766,0.035724103,-0.7553443,0.1102542,0.6761251,0.10768607,0.38762355,0.42734006
0.42292455,0.55596244,0.6537855,-0.3670015,0.21924525,0.12487202,-0.99141467,-0.9719645,-0.60202473
-0.24547502,-0.15720129,-0.061924223,0.13644592,0.0021589065,0.1868626,0.051505055,-0.029902909,-0.25737658
0.27703756,0.2942998,0.34834874,0.37474892,0.54854983,-0.12251684,-0.29321387,-0.8167153,-0.79396516
-0.05154016,-0.06485993,-0.014393309,-0.093204506,0.009420914,-0.009072984,-0.044462606,-0.023330947,-0.0814579
0.18239497,-1.3488475,-2.273972,1.1801678,0.36701196,-1.2818674,1.1913737,1.6499419,0.46480978
-0.07067263,-1.3325863,-0.9988655,0.0542522,-0.0811505,-0.06360669,0.1925,0.89986145,0.6006855
0.084516235,0.25896108,-0.081862435,-0.22496085,0.6286756,0.49875876,-0.95350176,-0.14772405,0.5046678
0.20450412,0.92789316,1.1187786,-0.58351815,-0.053245902,0.49551427,-1.2581512,-0.7273511,-0.043799125
0.06345608,-0.15732609,-0.35955364,0.087669976,0.24919912,-0.20785877,-0.25611344,0.09629727,0.078851216
0.2695549,0.23663345,-1.0445534,-0.04141627,0.70512444,0.073878504,-0.6853444,0.39666107,0.14452595
-0.48051172,-1.0562208,0.05203519,0.25298735,0.75259167,1.0978006,-0.25693637,0.272241,-0.890336
-0.31097415,-0.84870064,-0.22516812,-0.8328594,0.2786677,0.59415287,0.6096455,0.8728496,0.15902011
-0.7372808,-0.89377195,-0.3493415,-0.17419678,-0.4266318,-0.4472139,0.5884865,0.23357654,0.3751149
-0.13925616,-0.00633184,-0.04777691,0.07136512,-0.028970826,0.056095447,0.00045160786,-0.041262884,-0.22965354
-0.33121565,-0.11881489,0.067647584,0.00765933,0.2647784,-0.07667125,0.14625242,-0.30475524,-0.59506166
-0.044994205,0.020357046,0.076419435,-0.6427612,-0.27261522,0.09294347,-0.44058457,-0.42987666,-0.29704908
-0.4042934,0.07441847,0.38455042,-0.2678738,0.06142548,0.0014425494,0.47679082,-0.32003698,-0.64058614
0.23921579,-0.44017264,-0.98587954,0.6256522,0.701499,0.0028371685,-0.78603405,-0.13403085,0.1957674
0.042146,0.06836531,-0.07542817,-0.0062852777,0.051868893,-0.09489559,-0.18443802,0.06730404,0.028185267
-0.61074966,0.03005745,-0.13195916,0.19451463,0.53585005,0.23485193,0.0005200708,-0.22556098,-0.4317052
-0.35031295,0.118053176,-0.3885006,0.021866236,0.13127819,-0.14738342,-0.18792236,-0.3445311,-0.14238393
-0.047429916,0.06553319,0.04252782,0.103973545,-0.1204699,-0.11330473,0.023986034,0.014955261,-0.17402305
-0.22519915,0.07604241,-0.17623788,-0.16607872,0.15620668,-0.2565213,-0.10184031,-0.12562191,-0.14357786
-0.7910363,0.20494872,0.8369025,-1.6381398,0.2873178,1.1600035,-1.4122919,-0.05895577,0.8294274
0.005043859,-0.019698335,0.08764943,-0.016921828,0.027771857,-0.061495263,-0.0094647985,-0.012025425,-0.032874305
-0.5799268,-0.8932283,-0.3355545,-1.1800036,0.41203254,0.5718958,-0.21691339,0.48664087,0.40057173
0.34496713,0.31060404,0.59808147,-0.6223563,-0.3680779,0.117949836,-0.25919792,-0.24061733,0.47575578
0.07321284,0.010510507,0.026681567,-0.0467906,-0.059485063,-0.085580565,-0.025565594,0.07123312,-0.019719176
-0.031650715,0.1626661,-0.8502035,0.4809365,0.4035196,-1.1720221,0.13332775,0.71040225,0.27385786
-1.1766552,-0.18036345,0.65297365,-0.6515174,-0.31877807,0.6549093,-0.7851637,-0.6738673,0.37697747
-0.2450266,-1.1874166,-0.7199998,0.7271645,-0.07002956,-0.0054192035,0.46809468,0.3190518,-0.08819038
-0.1567579,0.051313378,-0.38696745,-0.2991227,-0.02173742,-0.051133014,-0.3439145,-0.37855294,0.053364694
-0.87939245,-0.35121208,0.082221225,0.7509772,0.54501885,0.5836561,-0.18640397,-0.21294586,-1.0469898
0.4931251,-0.49827754,-0.6573091,0.60694164,-0.39285544,-0.56977665,0.20738105,-0.48114178,0.003109365
0.84443,0.52568996,-0.41160995,1.3224337,-0.0992125,-1.580052,0.58669597,-0.9954666,-0.4681243
-0.19137654,0.27654156,-0.26481876,-0.23942107,0.4648941,-0.3393947,-0.5569173,0.20207648,-0.12667109
0.259574,0.8148569,0.87891173,-0.9044376,0.14606234,-0.5041311,-1.4061748,-1.2598343,-1.2713755
